  -70.00  -30.00    3.00          0.1195E-04
  -69.00  -30.00    3.00          0.1346E-04
  -68.00  -30.00    3.00          0.2061E-04
  -67.00  -30.00    3.00          0.2406E-04
  -66.00  -30.00    3.00          0.2873E-04
  -65.00  -30.00    3.00          0.3559E-04
  -64.00  -30.00    3.00          0.4726E-04
  -63.00  -30.00    3.00          0.9108E-04
  -62.00  -30.00    3.00          0.2036E-03
  -61.00  -30.00    3.00          0.1253E-02
  -60.00  -30.00    3.00          0.6930E-02
  -59.00  -30.00    3.00          0.1043E-02
  -58.00  -30.00    3.00          0.2894E-03
  -57.00  -30.00    3.00          0.2718E-03
  -56.00  -30.00    3.00          0.2707E-03
  -55.00  -30.00    3.00          0.3141E-03
  -54.00  -30.00    3.00          0.4629E-03
  -53.00  -30.00    3.00          0.1107E-02
  -52.00  -30.00    3.00          0.7263E-02
  -51.00  -30.00    3.00          0.1127E-01
  -50.00  -30.00    3.00          0.2913E-02
  -49.00  -30.00    3.00          0.1588E-02
  -48.00  -30.00    3.00          0.1699E-02
  -47.00  -30.00    3.00          0.1557E-02
  -46.00  -30.00    3.00          0.1397E-02
  -45.00  -30.00    3.00          0.9952E-03
  -44.00  -30.00    3.00          0.7328E-03
  -43.00  -30.00    3.00          0.6320E-03
  -42.00  -30.00    3.00          0.4822E-03
  -41.00  -30.00    3.00          0.3720E-03
  -40.00  -30.00    3.00          0.2893E-03
  -39.00  -30.00    3.00          0.2268E-03
  -38.00  -30.00    3.00          0.1796E-03
  -37.00  -30.00    3.00          0.1439E-03
  -36.00  -30.00    3.00          0.1166E-03
  -35.00  -30.00    3.00          0.1076E-03
  -34.00  -30.00    3.00          0.8925E-04
  -33.00  -30.00    3.00          0.7485E-04
  -32.00  -30.00    3.00          0.6336E-04
  -31.00  -30.00    3.00          0.5415E-04
  -80.00  -29.00    3.00          0.1208E-05
  -79.00  -29.00    3.00          0.2902E-05
  -78.00  -29.00    3.00          0.3425E-05
  -77.00  -29.00    3.00          0.4054E-05
  -76.00  -29.00    3.00          0.4730E-05
  -75.00  -29.00    3.00          0.5372E-05
  -74.00  -29.00    3.00          0.8762E-05
  -73.00  -29.00    3.00          0.9460E-05
  -72.00  -29.00    3.00          0.1012E-04
  -71.00  -29.00    3.00          0.1106E-04
  -70.00  -29.00    3.00          0.1230E-04
  -69.00  -29.00    3.00          0.1386E-04
  -68.00  -29.00    3.00          0.2125E-04
  -67.00  -29.00    3.00          0.2487E-04
  -66.00  -29.00    3.00          0.2977E-04
  -65.00  -29.00    3.00          0.3691E-04
  -64.00  -29.00    3.00          0.4892E-04
  -63.00  -29.00    3.00          0.9357E-04
  -62.00  -29.00    3.00          0.2033E-03
  -61.00  -29.00    3.00          0.1087E-02
  -60.00  -29.00    3.00          0.4798E-02
  -59.00  -29.00    3.00          0.9513E-03
  -58.00  -29.00    3.00          0.3388E-03
  -57.00  -29.00    3.00          0.3432E-03
  -56.00  -29.00    3.00          0.3295E-03
  -55.00  -29.00    3.00          0.3633E-03
  -54.00  -29.00    3.00          0.5208E-03
  -53.00  -29.00    3.00          0.1237E-02
  -52.00  -29.00    3.00          0.8748E-02
  -51.00  -29.00    3.00          0.2302E-01
  -50.00  -29.00    3.00          0.4540E-02
  -49.00  -29.00    3.00          0.2995E-02
  -48.00  -29.00    3.00          0.5583E-02
  -47.00  -29.00    3.00          0.3926E-02
  -46.00  -29.00    3.00          0.3965E-02
  -45.00  -29.00    3.00          0.1750E-02
  -44.00  -29.00    3.00          0.1144E-02
  -43.00  -29.00    3.00          0.9134E-03
  -42.00  -29.00    3.00          0.6614E-03
  -41.00  -29.00    3.00          0.4911E-03
  -40.00  -29.00    3.00          0.3685E-03
  -39.00  -29.00    3.00          0.2798E-03
  -38.00  -29.00    3.00          0.2156E-03
  -37.00  -29.00    3.00          0.1687E-03
  -36.00  -29.00    3.00          0.1342E-03
  -35.00  -29.00    3.00          0.1219E-03
  -34.00  -29.00    3.00          0.9980E-04
  -33.00  -29.00    3.00          0.8282E-04
  -32.00  -29.00    3.00          0.6956E-04
  -31.00  -29.00    3.00          0.5899E-04
  -80.00  -28.00    3.00          0.1224E-05
  -79.00  -28.00    3.00          0.2947E-05
  -78.00  -28.00    3.00          0.3506E-05
  -77.00  -28.00    3.00          0.4190E-05
  -76.00  -28.00    3.00          0.4936E-05
  -75.00  -28.00    3.00          0.5643E-05
  -74.00  -28.00    3.00          0.9235E-05
  -73.00  -28.00    3.00          0.9916E-05
  -72.00  -28.00    3.00          0.1054E-04
  -71.00  -28.00    3.00          0.1150E-04
  -70.00  -28.00    3.00          0.1268E-04
  -69.00  -28.00    3.00          0.1428E-04
  -68.00  -28.00    3.00          0.2193E-04
  -67.00  -28.00    3.00          0.2572E-04
  -66.00  -28.00    3.00          0.3082E-04
  -65.00  -28.00    3.00          0.3817E-04
  -64.00  -28.00    3.00          0.5021E-04
  -63.00  -28.00    3.00          0.9355E-04
  -62.00  -28.00    3.00          0.1832E-03
  -61.00  -28.00    3.00          0.5860E-03
  -60.00  -28.00    3.00          0.1275E-02
  -59.00  -28.00    3.00          0.6149E-03
  -58.00  -28.00    3.00          0.4171E-03
  -57.00  -28.00    3.00          0.4782E-03
  -56.00  -28.00    3.00          0.4240E-03
  -55.00  -28.00    3.00          0.4241E-03
  -54.00  -28.00    3.00          0.5635E-03
  -53.00  -28.00    3.00          0.1123E-02
  -52.00  -28.00    3.00          0.3965E-02
  -51.00  -28.00    3.00          0.1392E-01
  -50.00  -28.00    3.00          0.5000E-02
  -49.00  -28.00    3.00          0.4240E-02
  -48.00  -28.00    3.00          0.1080E-01
  -47.00  -28.00    3.00          0.7816E-02
  -46.00  -28.00    3.00          0.9864E-02
  -45.00  -28.00    3.00          0.3498E-02
  -44.00  -28.00    3.00          0.1989E-02
  -43.00  -28.00    3.00          0.1397E-02
  -42.00  -28.00    3.00          0.9505E-03
  -41.00  -28.00    3.00          0.6765E-03
  -40.00  -28.00    3.00          0.4833E-03
  -39.00  -28.00    3.00          0.3512E-03
  -38.00  -28.00    3.00          0.2615E-03
  -37.00  -28.00    3.00          0.1991E-03
  -36.00  -28.00    3.00          0.1548E-03
  -35.00  -28.00    3.00          0.1381E-03
  -34.00  -28.00    3.00          0.1115E-03
  -33.00  -28.00    3.00          0.9150E-04
  -32.00  -28.00    3.00          0.7617E-04
  -31.00  -28.00    3.00          0.6414E-04
  -80.00  -27.00    3.00          0.1237E-05
  -79.00  -27.00    3.00          0.2993E-05
  -78.00  -27.00    3.00          0.3590E-05
  -77.00  -27.00    3.00          0.4336E-05
  -76.00  -27.00    3.00          0.5191E-05
  -75.00  -27.00    3.00          0.5955E-05
  -74.00  -27.00    3.00          0.9817E-05
  -73.00  -27.00    3.00          0.1045E-04
  -72.00  -27.00    3.00          0.1102E-04
  -71.00  -27.00    3.00          0.1194E-04
  -70.00  -27.00    3.00          0.1309E-04
  -69.00  -27.00    3.00          0.1472E-04
  -68.00  -27.00    3.00          0.2263E-04
  -67.00  -27.00    3.00          0.2660E-04
  -66.00  -27.00    3.00          0.3192E-04
  -65.00  -27.00    3.00          0.3943E-04
  -64.00  -27.00    3.00          0.5126E-04
  -63.00  -27.00    3.00          0.9201E-04
  -62.00  -27.00    3.00          0.1587E-03
  -61.00  -27.00    3.00          0.3350E-03
  -60.00  -27.00    3.00          0.5231E-03
  -59.00  -27.00    3.00          0.4913E-03
  -58.00  -27.00    3.00          0.6179E-03
  -57.00  -27.00    3.00          0.8017E-03
  -56.00  -27.00    3.00          0.5979E-03
  -55.00  -27.00    3.00          0.5070E-03
  -54.00  -27.00    3.00          0.6070E-03
  -53.00  -27.00    3.00          0.1012E-02
  -52.00  -27.00    3.00          0.2255E-02
  -51.00  -27.00    3.00          0.4887E-02
  -50.00  -27.00    3.00          0.3684E-02
  -49.00  -27.00    3.00          0.3875E-02
  -48.00  -27.00    3.00          0.5461E-02
  -47.00  -27.00    3.00          0.5639E-02
  -46.00  -27.00    3.00          0.1017E-01
  -45.00  -27.00    3.00          0.1091E-01
  -44.00  -27.00    3.00          0.4137E-02
  -43.00  -27.00    3.00          0.2290E-02
  -42.00  -27.00    3.00          0.1489E-02
  -41.00  -27.00    3.00          0.1016E-02
  -40.00  -27.00    3.00          0.6625E-03
  -39.00  -27.00    3.00          0.4511E-03
  -38.00  -27.00    3.00          0.3216E-03
  -37.00  -27.00    3.00          0.2365E-03
  -36.00  -27.00    3.00          0.1789E-03
  -35.00  -27.00    3.00          0.1563E-03
  -34.00  -27.00    3.00          0.1243E-03
  -33.00  -27.00    3.00          0.1008E-03
  -32.00  -27.00    3.00          0.8319E-04
  -31.00  -27.00    3.00          0.6961E-04
  -80.00  -26.00    3.00          0.1253E-05
  -79.00  -26.00    3.00          0.3039E-05
  -78.00  -26.00    3.00          0.3678E-05
  -77.00  -26.00    3.00          0.4493E-05
  -76.00  -26.00    3.00          0.5448E-05
  -75.00  -26.00    3.00          0.6318E-05
  -74.00  -26.00    3.00          0.1046E-04
  -73.00  -26.00    3.00          0.1110E-04
  -72.00  -26.00    3.00          0.1160E-04
  -71.00  -26.00    3.00          0.1244E-04
  -70.00  -26.00    3.00          0.1354E-04
  -69.00  -26.00    3.00          0.1519E-04
  -68.00  -26.00    3.00          0.2336E-04
  -67.00  -26.00    3.00          0.2753E-04
  -66.00  -26.00    3.00          0.3308E-04
  -65.00  -26.00    3.00          0.4074E-04
  -64.00  -26.00    3.00          0.5225E-04
  -63.00  -26.00    3.00          0.9015E-04
  -62.00  -26.00    3.00          0.1394E-03
  -61.00  -26.00    3.00          0.2332E-03
  -60.00  -26.00    3.00          0.3438E-03
  -59.00  -26.00    3.00          0.5314E-03
  -58.00  -26.00    3.00          0.1229E-02
  -57.00  -26.00    3.00          0.1824E-02
  -56.00  -26.00    3.00          0.9570E-03
  -55.00  -26.00    3.00          0.6280E-03
  -54.00  -26.00    3.00          0.6716E-03
  -53.00  -26.00    3.00          0.1011E-02
  -52.00  -26.00    3.00          0.1967E-02
  -51.00  -26.00    3.00          0.4139E-02
  -50.00  -26.00    3.00          0.4436E-02
  -49.00  -26.00    3.00          0.6505E-02
  -48.00  -26.00    3.00          0.1055E-01
  -47.00  -26.00    3.00          0.9345E-02
  -46.00  -26.00    3.00          0.1981E-01
  -45.00  -26.00    3.00          0.2736E-01
  -44.00  -26.00    3.00          0.1081E-01
  -43.00  -26.00    3.00          0.4104E-02
  -42.00  -26.00    3.00          0.2970E-02
  -41.00  -26.00    3.00          0.1912E-02
  -40.00  -26.00    3.00          0.9643E-03
  -39.00  -26.00    3.00          0.5981E-03
  -38.00  -26.00    3.00          0.4038E-03
  -37.00  -26.00    3.00          0.2835E-03
  -36.00  -26.00    3.00          0.2071E-03
  -35.00  -26.00    3.00          0.1766E-03
  -34.00  -26.00    3.00          0.1381E-03
  -33.00  -26.00    3.00          0.1107E-03
  -32.00  -26.00    3.00          0.9058E-04
  -31.00  -26.00    3.00          0.7529E-04
  -80.00  -25.00    3.00          0.1264E-05
  -79.00  -25.00    3.00          0.3085E-05
  -78.00  -25.00    3.00          0.3768E-05
  -77.00  -25.00    3.00          0.4661E-05
  -76.00  -25.00    3.00          0.5736E-05
  -75.00  -25.00    3.00          0.6743E-05
  -74.00  -25.00    3.00          0.1124E-04
  -73.00  -25.00    3.00          0.1188E-04
